FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
202106,9,0,42960,953511,"D","06/09/2021 00:00:00",70,"M","Golfing",202106
202103,28,0,42898,951050,"D","03/28/2021 00:00:00",61,"F","In Water",202103
202106,10,0,42963,954408,"D","06/10/2021 00:00:00",,"M","In Water",202106
202111,25,0,44786,989138,"I","11/25/2021 00:00:00",,"M","Outside/Open Areas",202111
202111,7,0,45176,992676,"I","11/07/2021 00:00:00",,"","Unknown",202111
202111,11,0,45190,993049,"I","11/11/2021 00:00:00",32,"F","Vehicle/Towed Trailer",202111
202111,11,0,45191,993049,"I","11/11/2021 00:00:00",11,"M","Vehicle/Towed Trailer",202111
202111,29,0,45193,993061,"I","11/29/2021 00:00:00",75,"M","Vehicle/Towed Trailer",202111
202111,2,0,45200,993065,"D","11/02/2021 00:00:00",51,"F","In Water",202111
202111,9,0,45201,993071,"D","11/09/2021 00:00:00",43,"M","In Water",202111
202111,9,0,45202,993071,"D","11/09/2021 00:00:00",46,"M","In Water",202111
202111,13,0,45203,993074,"D","11/13/2021 00:00:00",71,"M","In Water",202111
202111,16,0,45204,993075,"D","11/16/2021 00:00:00",,"M","In Water",202111
202106,26,0,44280,977284,"D","06/26/2021 00:00:00",52,"F","Vehicle/Towed Trailer",202106
202102,11,0,42583,942568,"D","02/11/2021 00:00:00",,"","Vehicle/Towed Trailer",202102
202102,16,0,42660,944404,"D","02/16/2021 00:00:00",,"","Vehicle/Towed Trailer",202102
202103,25,0,42862,946870,"D","03/25/2021 00:00:00",71,"M","Unknown",202103
202103,25,0,42863,946870,"D","03/25/2021 00:00:00",71,"F","Unknown",202103
202103,25,0,42864,946870,"D","03/25/2021 00:00:00",74,"M","Mobile/Trailer Home",202103
